Source_Store,Category,Title,Price,Stock,URL
Red Tech,RAM,8GB TEAMGROUP T-FORCE ZEUS DDR4 – 3200MHz Laptop RAM Memory (8×1),"LKR12,900.00",Out of Stock,https://redtech.lk/product/8gb-team-group-t-force-zeus-ddr4-3200mhz-laptop-ram-memory-8x1/
Red Tech,RAM,16GB Kingston DDR4 – 3200MHz LAPTOP RAM Memory (16×1),"LKR12,650.00",Out of Stock,https://redtech.lk/product/16gb-kingston-ddr4-3200mhz-laptop-ram-memory-16x1/
Red Tech,RAM,16GB ADATA VALUE DDR4 – 3200MHz DESKTOP RAM Memory Module (16×1),"LKR12,600.00",Out of Stock,https://redtech.lk/product/16gb-adata-value-ddr4-3200mhz-desktop-ram-memory-module-16x1/
Red Tech,Storage,1TB CRUCIAL E100 PCIe Gen4x4 M.2 NVMe SSD,"LKR51,500.00",In Stock,https://redtech.lk/product/1tb-crucial-e100-pcie-gen4x4-m-2-nvme-ssd/
Red Tech,Storage,480GB CRUCIAL E100 PCIe Gen4x4 M.2 NVMe SSD,"LKR33,000.00",In Stock,https://redtech.lk/product/480gb-crucial-e100-pcie-gen4x4-m-2-nvme-ssd/
Red Tech,Storage,[USED] 1TB 2.5′′ SATA Internal Laptop Hard Disk Drive,"LKR11,500.00",In Stock,https://redtech.lk/product/used-1tb-2-5%e2%80%b3-sata-internal-laptop-hard-disk-drive/
Red Tech,Storage,128GB Kingston DataTraveler SE9G3 High Performance USB 3.2 Metal Flash Pen Drive,"LKR9,360.00",In Stock,https://redtech.lk/product/128gb-kingston-datatraveler-se9g3-high-performance-usb-3-2-metal-flash-pen-drive/
Red Tech,Storage,64GB Kingston DataTraveler SE9G3 High Performance USB 3.2 Metal Flash Pen Drive,"LKR7,670.00",In Stock,https://redtech.lk/product/64gb-kingston-datatraveler-se9g3-high-performance-usb-3-2-metal-flash-pen-drive/
Red Tech,Storage,[USED] 120GB/128GB 2.5′′ SATA SSD,"LKR6,400.00",In Stock,https://redtech.lk/product/used-120gb-128gb-2-5%e2%80%b3-sata-ssd/
Red Tech,Storage,128GB Kingston DataTraveler Exodia Onyx USB Flash 3.2 Pen Drive,"LKR5,450.00",In Stock,https://redtech.lk/product/128gb-kingston-datatraveler-exodia-onyx-usb-3-2-pen-drive/
Red Tech,Storage,[USED] 500GB 2.5′′ SATA Internal Laptop Hard Disk Drive,"LKR4,650.00",In Stock,https://redtech.lk/product/used-500gb-2-5%e2%80%b3-sata-internal-laptop-hard-disk-drive/
Red Tech,Storage,[USED] 500GB 3.5′′ SATA Internal Desktop Hard Disk Drive,"LKR4,500.00",In Stock,https://redtech.lk/product/used-500gb-3-5%e2%80%b3-sata-internal-desktop-hard-disk-drive/
Red Tech,Storage,2TB TRANSCEND ESD270C Drive Portable SSD,"LKR101,500.00",In Stock,https://redtech.lk/product/2tb-transcend-esd270c-drive-portable-ssd/
Red Tech,Storage,1TB TRANSCEND ESD270C Drive Portable SSD,"LKR67,900.00",In Stock,https://redtech.lk/product/1tb-transcend-esd270c-drive-portable-ssd/
Red Tech,Storage,2TB WESTERN DIGITAL WD PURPLE 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR52,900.00",In Stock,https://redtech.lk/product/2tb-western-digital-wd-purple-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,4TB Seagate IronWolf NAS Internal Hard Drive HDD,"LKR49,500.00",In Stock,https://redtech.lk/product/seagate-ironwolf-4tb-nas-internal-hard-drive-hdd/
Red Tech,Storage,4TB SEAGATE Barracuda 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR37,500.00",In Stock,https://redtech.lk/product/4-tb-seagate-barracuda-sata-3-0/
Red Tech,Storage,2TB Seagate Ironwolf 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive / NAS,"LKR33,000.00",In Stock,https://redtech.lk/product/2tb-seagate-ironwolf-3-5-sata-3-0-internal-desktop-hard-disk-drive-nas/
Red Tech,Storage,2TB SEAGATE BARRACUDA – 3.5′′ SATA 3.0 7200RPM Internal Desktop Hard Disk Drive,"LKR26,500.00",In Stock,https://redtech.lk/product/2tb-seagate-barracuda-3-5-sata-3-0-7200-rpm-internal-desktop-hard-disk-drive/
Red Tech,Storage,1TB Seagate Barracuda 3.5′′ SATA 3.0 7200RPM  Internal Desktop Hard Disk Drive,"LKR19,500.00",In Stock,https://redtech.lk/product/1-tb-seagate-barracuda-sata-3-0-internal-hard-disk/
Red Tech,Storage,256GB TEAM X1 Max USB 3.2 High Performance Flash Pen Drive,"LKR13,500.00",In Stock,https://redtech.lk/product/256gb-team-x1-max-usb-3-2-high-performance-flash-pen-drive/
Red Tech,Storage,128GB TEAM X1 Max USB 3.2 High Performance Flash Pen Drive,"LKR8,500.00",In Stock,https://redtech.lk/product/128gb-team-x1-max-usb-3-2-high-performance-flash-pen-drive/
Red Tech,Storage,256GB Kingston DataTraveler Exodia ONYX USB 3.2 Pen Drive,"LKR7,475.00",In Stock,https://redtech.lk/product/256gb-kingston-datatraveler-exodia-onyx-usb-3-2-pen-drive/
Red Tech,Storage,256GB Kingston DataTraveler Exodia M USB 3.2 Pen Drive,"LKR7,475.00",In Stock,https://redtech.lk/product/256gb-kingston-datatraveler-exodia-m-usb-3-2-pen-drive/
Red Tech,Storage,128GB Kingston DataTraveler Exodia M USB 3.2 Pen Drive,"LKR3,550.00",In Stock,https://redtech.lk/product/128gb-datatraveler-exodia-m-usb-pen-drive/
Red Tech,Storage,64GB Oscoo CU-002 2 in 1 Flash Drive USB 3.1 Type-C Pen Drive,"LKR2,750.00",In Stock,https://redtech.lk/product/64gb-oscoo-cu-002-2-in-1-flash-drive-usb-3-1-type-c-pen-drive/
Red Tech,Storage,64GB Kingston DataTraveler Exodia Onyx USB Flash 3.2 Pen Drive,"LKR2,450.00",In Stock,https://redtech.lk/product/64gb-kingston-datatraveler-exodia-onyx-usb-flash-3-2-pen-drive/
Red Tech,Storage,COOLMOON CM-M2A ARGB M.2 Heatsink/SSD Cooler,"LKR1,900.00",Out of Stock,https://redtech.lk/product/coolmoon-cm-m2a-argb-m-2-heatsink-ssd-cooler/
Red Tech,Storage,4TB CORSAIR EX100U Type-C Portable Solid-State Drive,"LKR138,000.00",Out of Stock,https://redtech.lk/product/4tb-corsair-ex100u-type-c-portable-solid-state-drive/
Red Tech,Storage,Kingston NV2 PCIe 4.0 NVMe SSD – 4TB,"LKR115,800.00",Out of Stock,https://redtech.lk/product/kingston-nv2-pcie-4-0-nvme-ssd-4tb/
Red Tech,Storage,10TB Seagate IronWolf NAS Internal Hard Drive HDD,"LKR107,500.00",Out of Stock,https://redtech.lk/product/seagate-ironwolf-10tb-nas-internal-hard-drive-hdd/
Red Tech,Storage,2TB Corsair MP700 PRO Gen5 M.2 NVMe SSD,"LKR94,000.00",Out of Stock,https://redtech.lk/product/2tb-corsair-mp700-pro-gen5-m-2-nvme-ssd/
Red Tech,Storage,8TB Transcend Storejet 35T3 – USB 3.1 External Portable Hard Disk Drive,"LKR91,990.00",Out of Stock,https://redtech.lk/product/8tb-transcend-25h3-storejet-usb-3-1-external-portable-hard-disk-drive/
Red Tech,Storage,8TB WESTERN DIGITAL WD RED PLUS 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR85,250.00",Out of Stock,https://redtech.lk/product/8tb-western-digital-wd-red-plus-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,2TB WD BLACK SN770 NVMe SSD,"LKR81,000.00",Out of Stock,https://redtech.lk/product/2tb-wd-black-sn770-nvme-ssd/
Red Tech,Storage,2TB AORUS Gen4 7000s M.2 NVMe SSD,"LKR79,000.00",Out of Stock,https://redtech.lk/product/2tb-aorus-gen4-7000s-m-2-nvme-ssd/
Red Tech,Storage,2TB GIGABYTE AORUS Gen4 M.2 NVMe SSD,"LKR79,000.00",Out of Stock,https://redtech.lk/product/2tb-gigabyte-aorus-gen4-m-2-nvme-ssd/
Red Tech,Storage,2TB T-FORCE Z540 PCIe5.0 M.2 NVMe SSD,"LKR77,500.00",Out of Stock,https://redtech.lk/product/2tb-t-force-z540-pcie5-0-m-2-nvme-ssd/
Red Tech,Storage,6TB WESTERN DIGITAL WD RED PLUS 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR73,700.00",Out of Stock,https://redtech.lk/product/6tb-western-digital-wd-red-plus-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,8TB WESTERN DIGITAL WD PURPLE 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR73,700.00",Out of Stock,https://redtech.lk/product/8tb-western-digital-wd-purple-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,1TB Kingston KC3000 PCIe 4.0 M.2 NVMe SSD,"LKR72,000.00",Out of Stock,https://redtech.lk/product/1tb-kingston-kc3000-pcie-4-0-nvme-m-2-ssd/
Red Tech,Storage,8TB Seagate Skyhawk – 3..5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR69,900.00",Out of Stock,https://redtech.lk/product/order-now-8tb-seagate-skyhawk-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,2TB Samsung 980 PRO M.2 NVMe SSD,"LKR66,000.00",Out of Stock,https://redtech.lk/product/2tb-samsung-980-pro-m-2-nvme-ssd/
Red Tech,Storage,2TB ADDLINK S70 PCIe Gen 3×4 M.2 NVMe SSD,"LKR64,500.00",Out of Stock,https://redtech.lk/product/order-now-2tb-addlink-s70-pcie-gen-3x4-m-2-nvme-ssd/
Red Tech,Storage,2TB MSI Spatium M560 PCIe 5.0 M.2 NVME SSD,"LKR62,000.00",Out of Stock,https://redtech.lk/product/2tb-msi-spatium-m560-pcie-5-0-m-2-nvme-ssd/
Red Tech,Storage,1TB Corsair MP700 PRO Gen 5 M.2 NVMe SSD,"LKR61,500.00",Out of Stock,https://redtech.lk/product/1tb-corsair-mp700-pro-m-2-nvme-ssd/
Red Tech,Storage,1TB MSI SPATIUM M480 7000 MB/s M.2 NVMe SSD,"LKR61,000.00",Out of Stock,https://redtech.lk/product/1tb-msi-spatium-m480-m-2-nvme-7000-mb-s/
Red Tech,Storage,2TB SAMSUNG 990 PRO PCIe 4.0 NVME SSD,"LKR59,950.00",Out of Stock,https://redtech.lk/product/order-now-2tb-samsung-990-pro-pcie-4-0-nvme-ssd/
Red Tech,Storage,6TB WESTERN DIGITAL WD PURPLE 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR58,300.00",Out of Stock,https://redtech.lk/product/6tb-western-digital-wd-purple-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,2TB Corsair MP600 PRO XT M.2 NVMe SSD,"LKR58,000.00",Out of Stock,https://redtech.lk/product/2tb-corsair-mp600-pro-xt-m-2-nvme-ssd/
Red Tech,Storage,2TB CORSAIR EX100U Type-C Portable Solid-State Drive,"LKR56,000.00",Out of Stock,https://redtech.lk/product/order-now-2tb-corsair-ex100u-type-c-portable-solid-state-drive/
Red Tech,Storage,2TB SAMSUNG 990 EVO PCIe 4.0/5.0 NVME SSD,"LKR55,000.00",Out of Stock,https://redtech.lk/product/2tb-samsung-990-evo-pcie-4-0-5-0-nvme-ssd/
Red Tech,Storage,1TB Samsung 970 EVO Plus M.2 NVMe SSD,"LKR52,900.00",Out of Stock,https://redtech.lk/product/1tb-samsung-970-evo-plus-nvme-m-2-ssd/
Red Tech,Storage,1TB ADDLINK A92 ADDGAME PCIe Gen 4×4 M.2 NVMe SSD PS5 COMPATIBLE,"LKR49,900.00",Out of Stock,https://redtech.lk/product/1tb-addlink-a92-addgame-pcie-gen-4x4-m-2-nvme-ssd-ps5-compatible/
Red Tech,Storage,1TB Corsair MP600 GS PCIe 4.0 M.2 NVMe SSD,"LKR49,000.00",Out of Stock,https://redtech.lk/product/1tb-corsair-mp600-gs-pcie-4-0-m-2-nvme-ssd/
Red Tech,Storage,512GB Kingston KC3000 PCIe 4.0 M.2 NVMe SSD,"LKR47,700.00",Out of Stock,https://redtech.lk/product/512gb-kingston-kc3000-pcie-4-0-nvme-m-2-ssd/
Red Tech,Storage,2TB TRANSCEND SSD220Q  2.5′′ SATA SSD,"LKR46,500.00",Out of Stock,https://redtech.lk/product/order-now-2tb-transcend-ssd220q-2-5-sata-ssd/
Red Tech,Storage,2TB MSI Spatium M480 PRO PCIe 4.0 M.2 NVME SSD,"LKR45,500.00",Out of Stock,https://redtech.lk/product/2tb-msi-spatium-m480-pro-pcie-4-0-m-2-nvme-ssd/
Red Tech,Storage,4TB WESTERN DIGITAL WD RED PLUS 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR45,100.00",Out of Stock,https://redtech.lk/product/4tb-western-digital-wd-red-plus-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,4TB Transcend 25H3 Storejet – USB 3.1 External Portable Hard Disk Drive,"LKR44,500.00",Out of Stock,https://redtech.lk/product/4-tb-transcend-25h3-storejet-usb-3-1-portable-hard-drive/
Red Tech,Storage,960GB ADATA – SD600Q USB 3.2 Portable SSD,"LKR42,600.00",Out of Stock,https://redtech.lk/product/960gb-adata-sd600q-usb-3-2-portable-ssd/
Red Tech,Storage,1TB T-FORCE Z540 PCIe5.0 M.2 NVMe SSD,"LKR42,500.00",Out of Stock,https://redtech.lk/product/1tb-t-force-z540-pcie5-0-m-2-nvme-ssd/
Red Tech,Storage,2TB T-FORCE A440 Lite PCIe4.0 M.2 NVMe SSD,"LKR42,500.00",Out of Stock,https://redtech.lk/product/2tb-t-force-a440-lite-pcie4-0-m-2-nvme-ssd/
Red Tech,Storage,1TB SAMSUNG 990 PRO PCIe 4.0 NVME SSD,"LKR42,000.00",Out of Stock,https://redtech.lk/product/order-now-1tb-samsung-990-pro-pcie-4-0-nvme-ssd/
Red Tech,Storage,4TB ADATA – HD710P FULL-ANGLE PROTECTION USB 3.2 Portable External Hard Disk Drive,"LKR41,500.00",Out of Stock,https://redtech.lk/product/4tb-adata-hd710p-full-angle-protection-usb-3-2-portable-external-hard-disk-drive/
Red Tech,Storage,1TB ADDLINK A95 ADDGAME PCIe Gen 4×4 M.2 NVMe SSD PS5 COMPATIBLE,"LKR39,950.00",Out of Stock,https://redtech.lk/product/1tb-addlink-a95-addgame-pcie-gen-4x4-m-2-nvme-ssd-ps5-compatible/
Red Tech,Storage,2TB Lexar NS100 2.5′′ SATA SSD,"LKR39,900.00",Out of Stock,https://redtech.lk/product/order-now-2tb-lexar-ns100-2-5-sata-ssd/
Red Tech,Storage,1TB SAMSUNG 980 PRO PCIe 4.0 NVME SSD,"LKR39,500.00",Out of Stock,https://redtech.lk/product/order-now-1tb-samsung-980-pro-pcie-4-0-nvme-ssd/
Red Tech,Storage,1TB INTEL SSD6 – M.2 PCIe 3×4 M.2 NVMe SSD,"LKR38,900.00",Out of Stock,https://redtech.lk/product/1tb-intel-ssd6-m-2-pcie-3x4-nvme-ssd/
Red Tech,Storage,1TB WD BLACK SN770 NVMe SSD,"LKR38,500.00",Out of Stock,https://redtech.lk/product/1tb-wd-black-sn770-nvme-ssd/
Red Tech,Storage,2TB Kingston NV2 PCIe 4.0 M.2 NVMe SSD,"LKR38,500.00",Out of Stock,https://redtech.lk/product/2tb-kingston-nv2-pcie-4-0-m-2-nvme-ssd/
Red Tech,Storage,1TB Samsung 980 Series 2280 M.2 NVMe SSD,"LKR38,000.00",Out of Stock,https://redtech.lk/product/1tb-samsung-980-series-2280-m-2-nvme-ssd/
Red Tech,Storage,2TB MSI SPATIUM M450 PCIe4.0 M.2 NVMe SSD,"LKR37,000.00",Out of Stock,https://redtech.lk/product/2tb-msi-spatium-m450-pcie4-0-m-2-nvme-ssd/
Red Tech,Storage,2TB Lexar NM620 PCIe Gen 3×4 M.2 NVME SSD,"LKR36,850.00",Out of Stock,https://redtech.lk/product/2tb-lexar-nm620-pcie-gen-3x4-m-2-nvme-ssd/
Red Tech,Storage,960GB PNY – Elite USB 3.1 Portable SSD External SSD,"LKR36,800.00",Out of Stock,https://redtech.lk/product/960gb-pny-elite-usb-3-1-portable-ssd-external-drive/
Red Tech,Storage,2TB T-FORCE Vulcan Z 2.5′′ SATA SSD,"LKR36,500.00",Out of Stock,https://redtech.lk/product/2tb-t-force-vulcan-z-2-5%e2%80%b3-sata-ssd/
Red Tech,Storage,1TB GIGABYTE AORUS Gen4 M.2 NVMe SSD,"LKR36,500.00",Out of Stock,https://redtech.lk/product/1tb-gigabyte-aorus-gen4-m-2-nvme-ssd/
Red Tech,Storage,4TB WESTERN DIGITAL WD BLUE 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR36,500.00",Out of Stock,https://redtech.lk/product/4-tb-wd-blue-sata-3-0/
Red Tech,Storage,1TB MSI SPATIUM M460 PCIe4.0 M.2 NVMe + Heatsink,"LKR36,000.00",Out of Stock,https://redtech.lk/product/order-now-1tb-msi-spatium-m460-pcie4-0-m-2-nvme-heatsink/
Red Tech,Storage,2TB MSI SPATIUM M370 PCIe 4 M.2 NVMe SSD,"LKR36,000.00",Out of Stock,https://redtech.lk/product/order-now-2tb-msi-spatium-m371-m-2-nvme-ssd/
Red Tech,Storage,4TB Seagate Skyhawk – 3..5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR35,500.00",Out of Stock,https://redtech.lk/product/order-now-4tb-seagate-skyhawk-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,1TB MSI Spatium M560 PCIe 5.0 M.2 NVME SSD,"LKR35,000.00",Out of Stock,https://redtech.lk/product/1tb-msi-spatium-m560-pcie-5-0-m-2-nvme-ssd/
Red Tech,Storage,1TB ADDLINK S72 PCIe Gen 3×4 M.2 NVMe SSD,"LKR33,950.00",Out of Stock,https://redtech.lk/product/1tb-addlink-s72-pcie-gen-3x4-m-2-nvme-ssd/
Red Tech,Storage,2TB Seagate Barracuda – 2.5′′ SATA 3.0 Internal Laptop Hard Disk Drive,"LKR33,000.00",Out of Stock,https://redtech.lk/product/2-tb-seagate-barracuda-sata-3-0-laptop-hard-disk/
Red Tech,Storage,1TB ADATA FALCON M.2 NVMe SSD,"LKR32,700.00",Out of Stock,https://redtech.lk/product/1tb-adata-falcon-m-2-nvme-ssd/
Red Tech,Storage,1TB Corsair MP600 PRO XT M.2 NVMe SSD,"LKR32,500.00",Out of Stock,https://redtech.lk/product/1tb-corsair-mp600-pro-xt-m-2-nvme-ssd/
Red Tech,Storage,1TB T-FORCE M200 Drive Portable SSD,"LKR32,000.00",Out of Stock,https://redtech.lk/product/1tb-t-force-m200-drive-portable-ssd/
Red Tech,Storage,2TB WESTERN DIGITAL WD RED PLUS 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR31,900.00",Out of Stock,https://redtech.lk/product/2tb-western-digital-wd-red-plus-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,1TB ADATA ULTIMATE SU800 M.2 SATA SSD,"LKR31,900.00",Out of Stock,https://redtech.lk/product/1tb-adata-ultimate-su800-2280-m-2-sata-ssd/
Red Tech,Storage,1TB CORSAIR EX100U Type-C Portable Solid-State Drive,"LKR31,500.00",Out of Stock,https://redtech.lk/product/1tb-corsair-ex100u-type-c-portable-solid-state-drive/
Red Tech,Storage,500GB SAMSUNG 980 PRO PCIe 4.0 NVME SSD,"LKR31,000.00",Out of Stock,https://redtech.lk/product/order-now-500gb-samsung-980-pro-pcie-4-0-nvme-ssd/
Red Tech,Storage,4TB WESTERN DIGITAL WD PURPLE 3.5′′ SATA 3.0 Internal Desktop Hard Disk Drive,"LKR30,500.00",Out of Stock,https://redtech.lk/product/4tb-western-digital-wd-purple-3-5-sata-3-0-internal-desktop-hard-disk-drive/
Red Tech,Storage,2TB Transcend – 25H3 Storejet USB 3.1 Portable Hard Drive,"LKR29,990.00",Out of Stock,https://redtech.lk/product/transcend-storejet-1-tb-25h3-usb-3-1-portable-hard-drive/
Red Tech,Storage,1TB ADATA XPG SX6000LNP LITE M.2 NVMe SSD,"LKR29,700.00",Out of Stock,https://redtech.lk/product/1tb-adata-xpg-sx6000lnp-lite-m-2-nvme-ssd/
Red Tech,Storage,1TB MSI Spatium M480 PRO PCIe 4.0 M.2 NVME SSD,"LKR28,500.00",Out of Stock,https://redtech.lk/product/1tb-msi-spatium-m480-pro-pcie-4-0-m-2-nvme-ssd/
Red Tech,Storage,500GB T-Force CARDER Z44L M.2 NVMe SSD,"LKR28,500.00",Out of Stock,https://redtech.lk/product/500gb-t-force-carder-z44l-nvme-m-2-ssd/
Red Tech,Storage,2TB ADATA – HD680 Durable USB 3.2 Portable External Hard Disk Drive,"LKR28,500.00",Out of Stock,https://redtech.lk/product/2tb-adata-hd680-durable-usb-3-2-portable-external-hard-drive/
Red Tech,Storage,1TB Transcend 115S PCIe 3×4 NVME SSD,"LKR27,940.00",Out of Stock,https://redtech.lk/product/1tb-transcend-115s-pcie-3x4-nvme-ssd/
Red Tech,Storage,480GB Corsair Force Series MP510 M.2 NVMe SSD,"LKR27,600.00",Out of Stock,https://redtech.lk/product/480mp510/
Red Tech,PSU,GAMDIAS HELIOS P1A-750G 750W 80+ Gold Certified Power Supply,"LKR25,500.00",In Stock,https://redtech.lk/product/gamdias-helios-p1a-750g-750w-80-gold-certified-power-supply/
Red Tech,PSU,ANTEC ATOM Series B650 650W 80+ Bronze Power Supply,"LKR17,500.00",In Stock,https://redtech.lk/product/antec-atom-series-b650-650w-power-supply/
Red Tech,PSU,ANTEC ATOM B550 550W Power Supply,"LKR15,525.00",In Stock,https://redtech.lk/product/antec-atom-series-b550-550w-power-supply/
Red Tech,PSU,GAMDIAS AURA GP650 650W Power Supply,"LKR13,500.00",In Stock,https://redtech.lk/product/gamdias-aura-gp650-650w-power-supply/
Red Tech,PSU,GAMDIAS AURA GP550 550W Power Supply,"LKR11,000.00",In Stock,https://redtech.lk/product/gamdias-aura-gp450-550w-power-supply/
Red Tech,PSU,ANTEC ATOM Series V450 450W Power Supply,"LKR10,200.00",In Stock,https://redtech.lk/product/antec-atom-series-v450-450w-power-supply/
Red Tech,PSU,ARMAGGEDDON VOLTRON 250W 80 PLUS Bronze Non-Modular Power Supply,"LKR4,800.00",In Stock,https://redtech.lk/product/armaggeddon-voltron-250w-80-plus-bronze-non-modular-power-supply/
Red Tech,PSU,Corsair AX1600I – 1600W 80+ Titanium Fully Modular High-Performance Power Supply,"LKR199,800.00",In Stock,https://redtech.lk/product/order-now-corsair-ax1600i-1600w-80-titanium-fully-modular-high-performance-power-supply/
Red Tech,PSU,GIGABYTE AORUS P1200W 80 Plus Platinum Certified Fully Modular Power Supply,"LKR145,000.00",In Stock,https://redtech.lk/product/order-now-gigabyte-aorus-p1200w-80-plus-platinum-certified-fully-modular-power-supply/
Red Tech,PSU,ASUS ROG THOR 1000P2 80 Plus Platinum Fully Modular high-performance Power Supply,"LKR129,000.00",In Stock,https://redtech.lk/product/orders-only-asus-rog-thor-1000p2-80-plus-platinum-fully-modular-high-performance-power-supply/
Red Tech,PSU,Corsair HXi Series HX1200i 1200W 80+ Platinum Fully Modular High-Performance Power Supply,"LKR119,000.00",In Stock,https://redtech.lk/product/corsair-hxi-series-hx1200i-1200w-80-platinum-fully-modular-high-performance-power-supply/
Red Tech,PSU,ANTEC HCG1200 Pro PCle 5.1 ATX3.1 80+ Platinum Full Modular Power Supply,"LKR84,500.00",In Stock,https://redtech.lk/product/antec-hcg1200-pro-pcle-5-1-atx3-1-80-platinum-full-modular-power-supply/
Red Tech,PSU,Corsair RMx Series RM1000x 1000W 80+ Gold Fully Modular Power Supply,"LKR74,000.00",In Stock,https://redtech.lk/product/corsair-rmx-series-rm1000x-1000w-80-gold-fully-modular-power-supply/
Red Tech,PSU,ANTEC HCG1000 Pro PCle 5 ATX3.1 80+ Platinum Full Modular Power Supply,"LKR73,900.00",In Stock,https://redtech.lk/product/antec-hcg1000-pro-pcle-5-atx3-1-80-platinum-full-modular-power-supply/
Red Tech,PSU,CORSAIR RMe Series RM1000E 1000W 80+ Gold Fully Modular Power Supply,"LKR67,500.00",In Stock,https://redtech.lk/product/order-now-corsair-rme-series-rm1000e-1000w-80-gold-fully-modular-power-supply/
Red Tech,PSU,MSI MAG A1000GL PCIe5 80+ Gold Certified  Fully Modular Power Supply,"LKR64,000.00",In Stock,https://redtech.lk/product/msi-mag-a1000gl-pcie5-80-gold-certified-fully-modular-power-supply/
Red Tech,PSU,NZXT C1200 80+ Gold – 1200W Fully Modular ATX Power Supply,"LKR57,500.00",In Stock,https://redtech.lk/product/nzxt-c1200-80-gold-1200w-fully-modular-atx-power-supply/
Red Tech,PSU,Silverstone ST1200-PTS 1200W 80+ Platinum Fully Modular Power Supply,"LKR55,300.00",In Stock,https://redtech.lk/product/silverstone-st1200-pts-1200w-80-platinum-fully-modular-power-supply/
Red Tech,PSU,Corsair RMx Series RM850x 850W 80+ Gold Fully Modular Power Supply,"LKR54,000.00",In Stock,https://redtech.lk/product/corsair-rmx-series-rm850x-850w-80-gold-fully-modular-power-supply/
Red Tech,PSU,CORSAIR RMe Series RM750E 750W 80+ Gold Fully Modular Power Supply,"LKR46,500.00",In Stock,https://redtech.lk/product/order-now-corsair-rme-series-rm750e-750w-80-gold-fully-modular-power-supply/
Red Tech,PSU,ANTEC SF850X 850W 80+ Gold Full Modular Power Supply – Black,"LKR45,000.00",In Stock,https://redtech.lk/product/antec-sf850x-850w-80-gold-full-modular-power-supply-black/
Red Tech,PSU,GIGABYTE AORUS P850W 80 Plus Gold Certified Fully Modular Power Supply,"LKR45,000.00",In Stock,https://redtech.lk/product/order-now-gigabyte-aorus-p850w-80-plus-gold-certified-fully-modular-power-supply/
Red Tech,PSU,Silverstone DA850R 850W 80+ Gold Fully Modular Power Supply,"LKR43,800.00",In Stock,https://redtech.lk/product/order-now-silverstone-da850r-850w-80-gold-fully-modular-power-supply/
Red Tech,PSU,GIGABYTE AORUS P750W 80 Plus Gold Certified Fully Modular Power Supply,"LKR42,000.00",In Stock,https://redtech.lk/product/order-now-gigabyte-aorus-p750w-80-plus-gold-certified-fully-modular-power-supply/
Red Tech,PSU,Thermaltake TOUGHPOWER GF 850W 80+ Gold Certified Fully Modular Power Supply,"LKR42,000.00",In Stock,https://redtech.lk/product/thermaltake-toughpower-gf-850w-80-gold-certified-power-supply/
Red Tech,PSU,Silverstone DA1000 Gold 1000W 80+ Gold certified Power Supply,"LKR41,500.00",In Stock,https://redtech.lk/product/order-now-silverstone-da1000-gold-1000w-80-gold-certified-power-supply/
Red Tech,PSU,MSI MAG A850GL 850W 80+ Gold Certified Fully Modular Power Supply,"LKR39,500.00",In Stock,https://redtech.lk/product/msi-mag-a850gl-850w-80-gold-certified-power-supply/
